"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","58","64","2","0.000000","0","64"
"/Engine/EditorLandscapeResources/SelectBrushMaterial.SelectBrushMaterial","49","20","20","2","24.628704","0","20"
"/MovieRenderPipeline/Blueprints/M_MoviePipelineRenderPreview.M_MoviePipelineRenderPreview","49","16","16","1","25.437275","0","16"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","22","24","1","5.692741","0","24"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","66","66","1","4.362239","0","66"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","45","45","1","51.153725","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","80","80","1","19.027470","0","80"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","32","32","1","13.224616","0","32"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","6","1","2.564850","0","6"
"/HairStrands/Materials/HairDebugMaterial.HairDebugMaterial","49","73","79","1","0.000000","0","79"
"/MovieRenderPipeline/Materials/MovieRenderQueue_WorldDepth.MovieRenderQueue_WorldDepth","49","6","6","1","0.982299","0","6"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","1817","1840","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","7","1","1.511956","0","7"
"/ControlRig/M_Manip.M_Manip","49","13","14","1","0.000000","0","14"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","13","14","1","7.901529","0","14"
"/Engine/EditorLandscapeResources/LayerVisMaterial.LayerVisMaterial","49","7","7","1","9.242225","0","7"
"/Engine/EditorLandscapeResources/ColorMaskBrushMaterial.ColorMaskBrushMaterial","49","10","10","1","9.357676","0","10"
"/Engine/EditorLandscapeResources/LandscapeDirtyMaterial.LandscapeDirtyMaterial","49","10","10","1","11.950681","0","10"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","21","21","1","9.025532","0","21"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","16","16","1","17.676250","0","16"
"","49","512","0","1","0.000000","513","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","16","16","1","20.293032","0","16"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","16","16","1","16.720617","0","16"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","22","22","1","38.476158","0","22"
"/MovieRenderPipeline/Materials/MovieRenderQueue_MotionVectors.MovieRenderQueue_MotionVectors","49","6","6","1","1.377267","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","6","1","0.759228","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","6","1","0.973695","0","6"
"/MovieRenderPipeline/Materials/MoviePipeline_StencilCutout.MoviePipeline_StencilCutout","49","21","23","1","8.371439","0","23"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","14","14","1","13.332491","0","14"
"/HairStrands/Materials/HairCardsDefaultMaterial.HairCardsDefaultMaterial","49","73","79","1","0.000000","0","79"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","78","78","1","3.224117","0","78"
"/Engine/VREditor/TransformGizmo/Main.Main","49","10","10","1","4.500708","0","10"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","8","8","1","0.000000","0","8"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","22","24","1","20.648340","0","24"
"/HairStrands/Materials/HairDefaultMaterial.HairDefaultMaterial","49","42","45","1","0.000000","0","45"
"/HairStrands/Materials/HairMeshesDefaultMaterial.HairMeshesDefaultMaterial","49","42","45","1","0.000000","0","45"
"/CameraCalibrationCore/Materials/M_DefaultOddSquare.M_DefaultOddSquare","49","9","9","1","0.000000","0","9"
"/CameraCalibrationCore/Materials/M_DefaultEvenSquare.M_DefaultEvenSquare","49","9","9","1","0.000000","0","9"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","10","10","1","1.642365","0","10"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","10","10","1","1.672446","0","10"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","19","21","1","5.057000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","7","1","0.000000","0","7"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","12","12","1","0.000000","0","12"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","10","11","1","1.234896","0","11"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","10","10","1","5.492237","0","10"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","10","10","1","2.196623","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","13","14","1","0.000000","0","14"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","27","27","1","18.278551","0","27"
"/Engine/EditorMaterials/Dataflow/DataflowVertexMaterial.DataflowVertexMaterial","49","11","11","1","3.406612","0","11"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.DataflowTwoSidedVertexMaterial","49","11","12","1","2.299638","0","0"
"/Engine/EditorMaterials/Dataflow/DataflowTwoSidedVertexMaterial.SculptMaterial","49","11","12","1","6.760548","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","10","11","1","1.218554","0","11"
"/Game/DESCARGAS/HABITACIONES/Habitaciones_assetsvarios/commod-low-poly-game-ready/source/commod.commod","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/sofas/OldLivingRoomSofa/Materials/StandardMaterials/M_OpaqueMaster.M_OpaqueMaster","49","13","13","1","8.407973","0","13"
"/Game/RandomPaintings7/Materials/M_Base_02.M_Base_02","49","8","8","1","2.071981","0","8"
"/Game/RandomPaintings7/Materials/M_Base_01.M_Base_01","49","8","8","1","2.313306","0","8"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","93","93","1","0.000000","0","93"
"/Game/DESCARGAS/HABITACIONES/Habitaciones_assetsvarios/lapo-s/source/Lapo.Lapo","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/Telephone/Materials/M_Phone_2.M_Phone_2","49","8","8","1","1.931423","0","8"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_023.Material_023","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_022.Material_022","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_021.Material_021","49","13","13","1","0.000000","0","13"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","7","1","0.000000","0","7"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_020.Material_020","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_007.Material_007","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_006.Material_006","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_005.Material_005","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_024.Material_024","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_025.Material_025","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_026.Material_026","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_027.Material_027","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_028.Material_028","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_029.Material_029","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_030.Material_030","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_031.Material_031","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_032.Material_032","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_033.Material_033","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_066.Material_066","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material__145.Material__145","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/RADIO/PARLANTE.PARLANTE","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/RADIO/MARCA.MARCA","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/RADIO/CUERPO_PARLANTE.CUERPO_PARLANTE","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/RADIO/BOTONES.BOTONES","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/RADIO/BOTON.BOTON","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/RADIO/BORDE_PARLANTE.BORDE_PARLANTE","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/RADIO/PERILLA_METAL.PERILLA_METAL","49","13","13","1","0.000000","0","13"
"/Game/RandomPaintings7/Materials/M_Photo_Base.M_Photo_Base","49","8","8","1","2.274916","0","8"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/MESSY_BED/Nordli_Fabrics.Nordli_Fabrics","49","13","13","1","8.685439","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/MESSY_BED/Nordli_Frame.Nordli_Frame","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/marilyn-monroe-hair/HairMatAniso_mesh.HairMatAniso_mesh","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/color-pencil-collection/source/Material_001.Material_001","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/color-pencil-collection/source/Material_002.Material_002","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/color-pencil-collection/source/Material_003.Material_003","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/color-pencil-collection/source/Material_004.Material_004","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/color-pencil-collection/source/Material_005.Material_005","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/color-pencil-collection/source/Material_006.Material_006","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/color-pencil-collection/source/Material_007.Material_007","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/color-pencil-collection/source/Material_008.Material_008","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/color-pencil-collection/source/Material_009.Material_009","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/sketchbook-variant-of-a-sad-child/source/Sketchbook_sadchild/sketchbook.sketchbook","49","13","13","1","0.000000","0","13"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","7","1","4.149168","0","7"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/BA?ADERA/Material__3.Material__3","49","13","13","1","9.526209","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/wallet/notes_1_lambert.notes_1_lambert","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/coat-rack/textures/Material_001.Material_001","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/cama/colchon.colchon","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/cama/frazada.frazada","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/cama/lambert5.lambert5","49","13","13","1","8.305268","0","13"
"/Game/DESCARGAS/nike/source/finalized/tex_u1_v1.tex_u1_v1","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/color-pencil-collection/source/Material_012.Material_012","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/color-pencil-collection/source/Material_011.Material_011","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/color-pencil-collection/source/Material_010.Material_010","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/color-pencil-collection/source/Material.Material","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/Telephone/Materials/M_Phone.M_Phone","49","8","8","1","0.000000","0","8"
"/Game/DESCARGAS/wardrobe/Material_1.Material_1","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/control_tv/Material__7.Material__7","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/salon-round-hair-brush/source/mRoundBrush.mRoundBrush","49","13","13","1","8.285403","0","0"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/free-pothos-potted-plant-money-plant/source/WOODEN_LEGS_POT.WOODEN_LEGS_POT","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/free-pothos-potted-plant-money-plant/source/POTHOS_Mat.POTHOS_Mat","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/minibar/source/Light_Oak1.Light_Oak1","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/lip-stick/textures/lakeme.lakeme","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/buzz-toy/source/Box2SG.Box2SG","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/3ce-face-blush-unusual-day/sticker_sew1.sticker_sew1","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/3ce-face-blush-unusual-day/sticker_number1.sticker_number1","49","13","13","1","9.266734","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaciones_assetsvarios/Tree_S1/grt1.grt1","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaciones_assetsvarios/Tree_S1/M_06___Default1.M_06___Default1","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaciones_assetsvarios/Tree_S1/TEXTURE11.TEXTURE11","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/old-man-shoes/aiStandardSurface2.aiStandardSurface2","49","11","11","1","1.932357","0","11"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/sketchbook-variant-of-a-sad-child/source/Sketchbook_sadchild/sketchbook_backface.sketchbook_backface","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/toy-castle/source/lambert2.lambert2","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/toy-castle/source/lambert3.lambert3","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/toy-castle/source/lambert4.lambert4","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/toy-castle/source/lambert5.lambert5","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/candles/source/Amber.Amber","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/candles/source/Fire.Fire","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/candles/source/pasted__Amber.pasted__Amber","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/candles/source/pasted__Amber1.pasted__Amber1","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/candles/source/pasted__Fire.pasted__Fire","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/candles/source/pasted__Fire1.pasted__Fire1","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/candles/source/pasted__pasted__Amber.pasted__pasted__Amber","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/candles/source/pasted__pasted__Fire.pasted__pasted__Fire","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/candles/source/pasted__pasted__Wax.pasted__pasted__Wax","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/candles/source/pasted__Wax.pasted__Wax","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/candles/source/pasted__Wax1.pasted__Wax1","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/candles/source/Wax.Wax","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/minibar/source/Metal_Rough_Black_10mm_Circular_Mesh.Metal_Rough_Black_10mm_Circular_Mesh","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/minibar/source/Metal_Rough_Black_10mm_Circular_Mesh_ncl_1.Metal_Rough_Black_10mm_Circular_Mesh_ncl_1","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/minibar/source/Paint_Matte_Black.Paint_Matte_Black","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/minibar/source/Paint_Matte_Black_ncl_8.Paint_Matte_Black_ncl_8","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/minibar/source/Paint_Matte_Black_ncl_7.Paint_Matte_Black_ncl_7","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/minibar/source/Paint_Matte_Black_ncl_6.Paint_Matte_Black_ncl_6","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/minibar/source/Paint_Matte_Black_ncl_5.Paint_Matte_Black_ncl_5","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/minibar/source/Paint_Matte_Black_ncl_4.Paint_Matte_Black_ncl_4","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/minibar/source/Paint_Matte_Black_ncl_3.Paint_Matte_Black_ncl_3","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/minibar/source/Paint_Matte_Black_ncl_2.Paint_Matte_Black_ncl_2","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/minibar/source/Paint_Matte_Black_ncl_1.Paint_Matte_Black_ncl_1","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/mesa_de_luz/Vase_Glass.Vase_Glass","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/old-man-shoes/head.head","49","8","8","1","0.000000","0","8"
"/Game/DESCARGAS/broken-glass/color_-1033803926.color_-1033803926","49","12","12","1","1.632802","0","12"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/heart-jewelry/source/Mat_7.Mat_7","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/heart-jewelry/source/Mat_6.Mat_6","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/heart-jewelry/source/Mat_5.Mat_5","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/heart-jewelry/source/Mat_4.Mat_4","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/heart-jewelry/source/Mat_3.Mat_3","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/heart-jewelry/source/Mat_2.Mat_2","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/foto_polaroid/Frame_blinn2SG.Frame_blinn2SG","49","13","13","1","0.000000","0","13"
"/Game/Movies/MP_Conflicto_Video_Mat.MP_Conflicto_Video_Mat","49","7","7","1","1.369202","0","7"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/light-brown-hair-wig/PELUCA.PELUCA","49","13","13","1","0.000000","0","13"
"/Game/Movies/MP_IdentidadM_Video_Mat.MP_IdentidadM_Video_Mat","49","7","7","1","0.000000","0","7"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/perfume-bottle/label_roughness_Mat.label_roughness_Mat","49","67","69","1","91.004005","0","0"
"/Game/DESCARGAS/broken-mug/brokenmug.brokenmug","49","13","13","1","0.000000","0","13"
"/Game/Movies/MP_Identidad_Video_Mat.MP_Identidad_Video_Mat","49","7","7","1","0.000000","0","7"
"/Game/DESCARGAS/bacha/textures/cabinet.cabinet","49","13","13","1","5.789212","0","13"
"/Game/DESCARGAS/bacha/textures/faucet.faucet","49","13","13","1","3.795312","0","13"
"/Game/DESCARGAS/ESPEJO/ESPEJO.ESPEJO","49","13","13","1","0.000000","0","13"
"/Game/dirty-light-switch/dirtyswitch.dirtyswitch","49","13","13","1","8.813156","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/my-scene-barbie-doll/Barbie.Barbie","49","16","16","1","11.676159","0","16"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/my-scene-barbie-doll/Barbie_Head.Barbie_Head","49","16","16","1","0.000000","0","16"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/my-scene-barbie-doll/Boots.Boots","49","16","16","1","12.191513","0","16"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/my-scene-barbie-doll/Clothing.Clothing","49","16","16","1","11.931017","0","16"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","7","7","1","1.397094","0","7"
"/Game/DESCARGAS/HABITACIONES/NewMaterial.NewMaterial","49","21","23","1","0.000000","0","23"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/my-scene-barbie-doll/Hair.Hair","49","16","16","1","11.907146","0","16"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/my-scene-barbie-doll/Metal.Metal","49","16","16","1","11.659123","0","16"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/my-scene-barbie-doll/Thread1.Thread1","49","16","16","1","11.901162","0","16"
"/Game/DESCARGAS/dress/source/Rib_1X1_486gsm_FRONT_2246101.Rib_1X1_486gsm_FRONT_2246101","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_019.Material_019","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_018.Material_018","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material_017.Material_017","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/zoologic-shelving/source/Material__166.Material__166","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/psx-style-wardrobe/source/Hanger_Bar.Hanger_Bar","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/psx-style-wardrobe/source/Wardrobe_Door_Handle.Wardrobe_Door_Handle","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/teddy-bears/source/fabric_white.fabric_white","49","11","11","1","0.000000","0","11"
"/Game/DESCARGAS/RADIO/patas.patas","49","13","13","1","8.823928","0","13"
"/Game/DESCARGAS/inodoro/Button.Button","49","13","13","1","8.403739","0","13"
"/Game/DESCARGAS/inodoro/Ceramic.Ceramic","49","13","13","1","8.257898","0","13"
"/Game/DESCARGAS/inodoro/Tapa.Tapa","49","13","13","1","8.270436","0","0"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/teddy-bears/source/eyes.eyes","49","11","11","1","0.000000","0","11"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/teddy-bears/source/fabric_brown.fabric_brown","49","11","11","1","0.000000","0","11"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/teddy-bears/source/Material_012.Material_012","49","11","11","1","0.000000","0","11"
"/Game/DESCARGAS/HABITACIONES/habitacion_infancia/teddy-bears/source/Nose_002.Nose_002","49","11","11","1","0.000000","0","11"
"/Game/interruptor/source/Wall_socket_black.Wall_socket_black","49","13","13","1","8.029774","0","13"
"/Game/interruptor/source/Wall_socket_white.Wall_socket_white","49","13","13","1","8.164904","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/refrigerator/source/reizouko.reizouko","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/refrigerator/source/reizouko_ashi.reizouko_ashi","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/refrigerator/source/reizouko_kazari.reizouko_kazari","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/refrigerator/source/reizouko_packin.reizouko_packin","49","13","13","1","0.000000","0","13"
"/Game/DESCARGAS/HABITACIONES/Habitaci?n_identidad/3ce-face-blush-unusual-day/plastic.plastic","49","13","13","1","9.582546","0","13"
"/Game/DESCARGAS/hanging-shirt-by-camille-kleinman/source/Shirt_Dolman_Shirt_by_CG_Elves/Shirt_Dolman_39kpolys/Material1513828.Material1513828","49","15","15","1","0.000000","0","15"
"/Game/DESCARGAS/hanging-shirt-by-camille-kleinman/source/Shirt_Dolman_Shirt_by_CG_Elves/Shirt_Dolman_39kpolys/Material__166.Material__166","49","15","15","1","0.000000","0","15"
"/Game/DESCARGAS/hanging-shirt-by-camille-kleinman/source/Shirt_Dolman_Shirt_by_CG_Elves/Shirt_Dolman_39kpolys/Material__165.Material__165","49","15","15","1","0.000000","0","15"
"/Game/DESCARGAS/HABITACIONES/habitacion_encuentro/glass/source/Material_001.Material_001","49","17","17","1","0.000000","0","17"
